name,business_status,address,lat,lng,types,rating,user_ratings_total,#charging_stations,text,author_name,author_url,relative_time_description,time
Electrify America Charging Station,OPERATIONAL,"7400 Guilford Dr, Frederick, MD 21704, USA",39.39557,-77.4094885,"point_of_interest, establishment",5,32,5,Can't miss the Neon 💚 green posts at the right side of WalMart parking lot! I actually went to Walmart and did some shopping but went over to see what it was! Really neat how it's all set up! Great job Electrify America Charging Station company!,Luther Akers jr,https://www.google.com/maps/contrib/103700843130279728490/reviews,2 months ago,2023-10-02 11:05:14
Electrify America Charging Station,OPERATIONAL,"7400 Guilford Dr, Frederick, MD 21704, USA",39.39557,-77.4094885,"point_of_interest, establishment",5,32,5,"Worked on first attempt with app, max charging 114 kW so acceptable for a 150 kW unit, but i was the only one at station. Area well lighted, multiple food choices realitively close. I wonder if the recent announcement that Tesla/NACS chargers will be open for CCS vehicles has forced the CCS networks to improve their service.",SLM,https://www.google.com/maps/contrib/100025816085777690840/reviews,5 months ago,2023-07-03 07:55:24
Electrify America Charging Station,OPERATIONAL,"7400 Guilford Dr, Frederick, MD 21704, USA",39.39557,-77.4094885,"point_of_interest, establishment",2,32,5,Not 150 kw charger not even 40 kw if you have 2 hours to kill go for it otherwise find yourself somewhere else,Nathaniel ault,https://www.google.com/maps/contrib/113693898428725738509/reviews,2 months ago,2023-10-01 19:07:20
Electrify America Charging Station,OPERATIONAL,"7400 Guilford Dr, Frederick, MD 21704, USA",39.39557,-77.4094885,"point_of_interest, establishment",2,32,5,Tried these chargers on 2 separate occasions and have yet to see more than 60 KW charge speed.  Tried multiple chargers,Brian Humphreys,https://www.google.com/maps/contrib/107194984101112925242/reviews,4 months ago,2023-07-24 22:43:29
Electrify America Charging Station,OPERATIONAL,"7400 Guilford Dr, Frederick, MD 21704, USA",39.39557,-77.4094885,"point_of_interest, establishment",5,32,5,"Clean and safe place to charge your car 🚗
and next to Walmart",Mason Shlash,https://www.google.com/maps/contrib/109076060699550341585/reviews,a year ago,2022-09-21 02:40:45
Tesla Supercharger,OPERATIONAL,"17803 Venture Dr, Hagerstown, MD 21740, USA",39.6086258,-77.7504407,"point_of_interest, establishment",4,53,5,"Convenient tesla superchargers at a Hagerstown MD Sheetz. Sheetz has ready-made salads & sammies, with a nice outdoor patio area in which to enjoy them.

Tip: Take the 2nd entrance (right) into the parking lot to avoid the ice-hats traffic.",Cheryl N,https://www.google.com/maps/contrib/105791002869617968532/reviews,7 months ago,2023-05-07 21:34:30
Tesla Supercharger,OPERATIONAL,"17803 Venture Dr, Hagerstown, MD 21740, USA",39.6086258,-77.7504407,"point_of_interest, establishment",5,53,5,"Small Sheetz, no other food options nearby. Trash bins and window washing squeejees available",Ken Bolinsky,https://www.google.com/maps/contrib/102821741011351831730/reviews,a month ago,2023-11-11 14:30:54
Tesla Supercharger,OPERATIONAL,"17803 Venture Dr, Hagerstown, MD 21740, USA",39.6086258,-77.7504407,"point_of_interest, establishment",4,53,5,"Not the cleanest Sheetz, but they get bonus points for having squeegees!",Adam Patnoe,https://www.google.com/maps/contrib/104947325661264058298/reviews,3 months ago,2023-08-14 12:11:46
Tesla Supercharger,OPERATIONAL,"17803 Venture Dr, Hagerstown, MD 21740, USA",39.6086258,-77.7504407,"point_of_interest, establishment",1,53,5,"Some random guy got out of his car and started doing push-ups on the ground with his bare hands. It was very intimidating and made us feel very uncomfortable and unsafe, especially when he took his shirt off to do it.",dylan arthur,https://www.google.com/maps/contrib/105873714415956132165/reviews,3 months ago,2023-09-08 08:15:42
Tesla Supercharger,OPERATIONAL,"17803 Venture Dr, Hagerstown, MD 21740, USA",39.6086258,-77.7504407,"point_of_interest, establishment",5,53,5,Quick stop. Three was used. We was able to get it charged up no problem. My dog took a walk. After he was done. Just chilling with us.,mei brown,https://www.google.com/maps/contrib/110596216132781485237/reviews,7 months ago,2023-04-15 23:13:33
ChargePoint Charging Station,OPERATIONAL,"2555 Pulford St, Windsor, ON N9E 3J6, Canada",42.25832699999999,-83.035326,"point_of_interest, establishment",5,1,1,,Christian Khuong,https://www.google.com/maps/contrib/102776993623096905084/reviews,a year ago,2023-11-06 22:07:26
ChargePoint Charging Station,OPERATIONAL,"451 W Lincoln Ave, Madison Heights, MI 48071, USA",42.483004,-83.109388,"point_of_interest, establishment",5,1,1,,Lynn Carter,https://www.google.com/maps/contrib/113298611676538628916/reviews,2 years ago,2023-05-08 12:08:38
Electric Vehicle Charging Station,OPERATIONAL,"29206 Orchard Lake Rd, Farmington Hills, MI 48334, USA",42.5112283,-83.35876929999999,"point_of_interest, establishment",5,2,2,,Majd,https://www.google.com/maps/contrib/107482906808723687735/reviews,a year ago,2022-12-27 19:56:09
Electric Vehicle Charging Station,OPERATIONAL,"29206 Orchard Lake Rd, Farmington Hills, MI 48334, USA",42.5112283,-83.35876929999999,"point_of_interest, establishment",5,2,2,,PraiseVx,https://www.google.com/maps/contrib/100507249769677260428/reviews,a year ago,2022-12-27 19:56:09
Electric Vehicle Charging Station,OPERATIONAL,"24600 Grand River Ave, Detroit, MI 48219, USA",42.427817,-83.2847697,"point_of_interest, establishment",5,1,1,,Majd,https://www.google.com/maps/contrib/107482906808723687735/reviews,a year ago,2022-12-27 19:56:09
ChargePoint Charging Station,OPERATIONAL,"1475 N Burkhart Rd, Howell, MI 48855, USA",42.6223097,-83.9977186,"point_of_interest, establishment",1,16,5,All now broken. It's been over a year so this is no longer a viable station. Bummer,DRS Sys,https://www.google.com/maps/contrib/100747138272688491908/reviews,a month ago,2023-10-18 17:34:07
ChargePoint Charging Station,OPERATIONAL,"1475 N Burkhart Rd, Howell, MI 48855, USA",42.6223097,-83.9977186,"point_of_interest, establishment",1,16,5,This station is not worth stopping for. One plug has been vandalized and the other says it has not been at up.,Tom Leonard,https://www.google.com/maps/contrib/114263486207353262368/reviews,a week ago,2023-12-02 12:37:20
ChargePoint Charging Station,OPERATIONAL,"1475 N Burkhart Rd, Howell, MI 48855, USA",42.6223097,-83.9977186,"point_of_interest, establishment",3,16,5,One of the plugs on one if the stations is broken/ not usable. The other station has a broken screen which cannot be read but is still able to read your card or phone/ the plugs still work.,Jim Thibodeau,https://www.google.com/maps/contrib/102510621447184593423/reviews,10 months ago,2023-01-16 06:58:41
ChargePoint Charging Station,OPERATIONAL,"1475 N Burkhart Rd, Howell, MI 48855, USA",42.6223097,-83.9977186,"point_of_interest, establishment",1,16,5,Only 1 worked. Terrible.,Chad Ewald,https://www.google.com/maps/contrib/105406523056173829121/reviews,5 months ago,2023-06-25 20:21:55
ChargePoint Charging Station,OPERATIONAL,"1475 N Burkhart Rd, Howell, MI 48855, USA",42.6223097,-83.9977186,"point_of_interest, establishment",3,16,5,Two of them were broken the other ones were cool but slow.,Rey Banz,https://www.google.com/maps/contrib/106822749361351530228/reviews,a year ago,2022-08-13 03:58:40
ChargePoint Charging Station,OPERATIONAL,"720 N Main St, Perry, MI 48872, USA",42.835244,-84.21911999999999,"point_of_interest, establishment",2,5,5,Nice location along 69.  I came to depend on this location.  Unfortunately unable to charge this time.  One unavailable and one in use.,Ryland Rusch,https://www.google.com/maps/contrib/100072325679422655511/reviews,a month ago,2023-11-08 07:40:52
ChargePoint Charging Station,OPERATIONAL,"720 N Main St, Perry, MI 48872, USA",42.835244,-84.21911999999999,"point_of_interest, establishment",5,5,5,"113 kW on my Ioniq 5, worked well.",Ethan Oberlee,https://www.google.com/maps/contrib/100273792307990018191/reviews,3 months ago,2023-08-18 13:07:23
ChargePoint Charging Station,OPERATIONAL,"720 N Main St, Perry, MI 48872, USA",42.835244,-84.21911999999999,"point_of_interest, establishment",4,5,5,"The chargers generally work fine. I have had issue now a few times with the chargepoint saying my card was not supported. But after trying it multiple times, it worked. Both my cards did this, so I tend to believe it is the charger at issue.",Megan Kuehn,https://www.google.com/maps/contrib/113474959579269743663/reviews,8 months ago,2023-04-02 17:19:53
ChargePoint Charging Station,OPERATIONAL,"720 N Main St, Perry, MI 48872, USA",42.835244,-84.21911999999999,"point_of_interest, establishment",5,5,5,Conveniently located and was able to tap my phone to connect the charger to the charge point app with no issues.,Elizabeth Rivard-Weston,https://www.google.com/maps/contrib/107236643666882443750/reviews,7 months ago,2023-04-28 15:32:30
ChargePoint Charging Station,OPERATIONAL,"720 N Main St, Perry, MI 48872, USA",42.835244,-84.21911999999999,"point_of_interest, establishment",5,5,5,,TIM S,https://www.google.com/maps/contrib/103753324737660353834/reviews,a month ago,2023-04-28 15:32:30
Electric Vehicle Charging Station,OPERATIONAL,"4924 Rochester Rd, Troy, MI 48085, USA",42.5905806,-83.1282403,"point_of_interest, establishment",5,1,1,,mark huang,https://www.google.com/maps/contrib/107818649283063081846/reviews,a year ago,2023-06-02 08:48:19
Nissan Charging Station,OPERATIONAL,"39001 Sunrise Dr, Farmington Hills, MI 48331, USA",42.4937389,-83.42755179999999,"point_of_interest, establishment",5,1,1,50 kW,Benjamin Meza,https://www.google.com/maps/contrib/109346170504602502727/reviews,a week ago,2023-12-03 12:29:23
ChargePoint Charging Station,OPERATIONAL,"42355 W 13 Mile Rd, Novi, MI 48377, USA",42.509491,-83.466377,"point_of_interest, establishment",1,1,1,The ChargePoint station here has a ridiculous price for L2 charging--$0.07/min ($4.20/hr),Moses Fridman,https://www.google.com/maps/contrib/113266602777428397268/reviews,6 months ago,2023-05-16 10:31:30
ChargePoint Charging Station,OPERATIONAL,"39450 W 12 Mile Rd, Novi, MI 48377, USA",42.4982029,-83.43706,"point_of_interest, establishment",5,1,1,Chargers were working and avaliable.,James Adams,https://www.google.com/maps/contrib/104991557391383856734/reviews,a year ago,2022-12-05 13:58:59
ChargePoint Charging Station,OPERATIONAL,"28100 Cabot Dr, Novi, MI 48377, USA",42.49904719999999,-83.4393539,"point_of_interest, establishment",1,1,1,"Not a charge point station, it's a corporate office",Anand Patil,https://www.google.com/maps/contrib/115659619968359008427/reviews,a year ago,2022-07-01 07:40:23
ChargePoint Charging Station,OPERATIONAL,"35350 Kelly Rd, Clinton Twp, MI 48035, USA",42.55625999999999,-82.929474,"point_of_interest, establishment",4,1,1,,Jason Frye,https://www.google.com/maps/contrib/111912745183141020973/reviews,a year ago,2022-06-24 17:49:55
ChargePoint Charging Station,OPERATIONAL,"13200 32 Mile Rd, Romeo, MI 48065, USA",42.802503,-83.004357,"point_of_interest, establishment",4,6,5,"One of the 2 is not charging but i got to charge on the other one. Good location, gas station, town mart, tim hortons beside.  Would have given 5stars if both chargers worked. 😅",Periwinkle,https://www.google.com/maps/contrib/113692456203559195779/reviews,a year ago,2022-10-12 10:50:43
ChargePoint Charging Station,OPERATIONAL,"13200 32 Mile Rd, Romeo, MI 48065, USA",42.802503,-83.004357,"point_of_interest, establishment",5,6,5,"very clean and has lots of store options, subway, a salon, a mini mart, beer Wine and Liquor, propane, T-Mobile cards Tim Hortons and of course Gas and Electric fuel",Kathy T,https://www.google.com/maps/contrib/117980515627461827141/reviews,2 months ago,2023-09-24 16:58:52
ChargePoint Charging Station,OPERATIONAL,"13200 32 Mile Rd, Romeo, MI 48065, USA",42.802503,-83.004357,"point_of_interest, establishment",5,6,5,"Great, quick and easy. Level 3 charger. Good party store with public restrooms and a Subway restaurant.",Chris Fisher,https://www.google.com/maps/contrib/104025141276368915144/reviews,9 months ago,2023-03-01 15:29:24
ChargePoint Charging Station,OPERATIONAL,"13200 32 Mile Rd, Romeo, MI 48065, USA",42.802503,-83.004357,"point_of_interest, establishment",5,6,5,Lemme get to the ChargePoint: it was an electrifying experience for a long RIDE!,jobo daHobo,https://www.google.com/maps/contrib/104940898259673982467/reviews,a year ago,2022-03-04 13:17:59
ChargePoint Charging Station,OPERATIONAL,"13200 32 Mile Rd, Romeo, MI 48065, USA",42.802503,-83.004357,"point_of_interest, establishment",5,6,5,,Sean Doran,https://www.google.com/maps/contrib/107297718580609740428/reviews,2 months ago,2022-03-04 13:17:59
EV Connect Charging Station,OPERATIONAL,"4303 Interpark Dr, Auburn Hills, MI 48326, USA",42.70674729999999,-83.2412665,"point_of_interest, establishment",5,1,1,Free and easy to use and charges fast,Laura Lindsay,https://www.google.com/maps/contrib/100672358973704574298/reviews,3 months ago,2023-09-12 03:16:41
Electric Vehicle Charging Station,OPERATIONAL,"Mall at Partridge Creek 17420, Hall Rd, Clinton Twp, MI 48038, USA",42.6269004,-82.9454892,"point_of_interest, establishment",3,2,2,"Free Charge while shopping 🛍,  I like it.
I could have given 5 stars, had the Volta not dropped suddenly.",Venkat Didugu,https://www.google.com/maps/contrib/112987078920681549115/reviews,9 months ago,2023-03-09 15:22:19
Electric Vehicle Charging Station,OPERATIONAL,"Mall at Partridge Creek 17420, Hall Rd, Clinton Twp, MI 48038, USA",42.6269004,-82.9454892,"point_of_interest, establishment",5,2,2,Service is free.,Russell DuRoss,https://www.google.com/maps/contrib/109896671493767190100/reviews,a year ago,2022-11-28 11:33:06
ChargePoint Charging Station,OPERATIONAL,"35350 Kelly Rd, Clinton Twp, MI 48035, USA",42.55625999999999,-82.929474,"point_of_interest, establishment",4,1,1,,Jason Frye,https://www.google.com/maps/contrib/111912745183141020973/reviews,a year ago,2022-11-28 11:33:06
