Fuel Type Code	Station Name	Street Address	Intersection Directions	City	State	ZIP	Plus4	Station Phone	Status Code	Expected Date	Groups With Access Code	Access Days Time	Cards Accepted	BD Blends	NG Fill Type Code	NG PSI	EV Level1 EVSE Num	EV Level2 EVSE Num	EV DC Fast Count	EV Other Info	EV Network	EV Network Web	Geocode Status	Latitude	Longitude	Date Last Confirmed	ID	Updated At	Owner Type Code	Federal Agency ID	Federal Agency Name	Open Date	Hydrogen Status Link	NG Vehicle Class	LPG Primary	E85 Blender Pump	EV Connector Types	Country	Intersection Directions (French)	Access Days Time (French)	BD Blends (French)	Groups With Access Code (French)	Hydrogen Is Retail	Access Code	Access Detail Code	Federal Agency Code	Facility Type	CNG Dispenser Num	CNG On-Site Renewable Source	CNG Total Compression Capacity	CNG Storage Capacity	LNG On-Site Renewable Source	E85 Other Ethanol Blends	EV Pricing	EV Pricing (French)	LPG Nozzle Types	Hydrogen Pressures	Hydrogen Standards	CNG Fill Type Code	CNG PSI	CNG Vehicle Class	LNG Vehicle Class	EV On-Site Renewable Source	Restricted Access	RD Blends	RD Blends (French)	RD Blended with Biodiesel	RD Maximum Biodiesel Level	NPS Unit Name	CNG Station Sells Renewable Natural Gas	LNG Station Sells Renewable Natural Gas	Maximum Vehicle Class	EV Workplace Charging
ELEC	Target T1003 (Glen Burnie, MD)	7951 Nolpark Ct		Glen Burnie	MD	21061		833-632-2778	E		Public	24 hours daily							4.0		Electrify America	https://www.electrifyamerica.com/	GPS	39.13363	-76.63351	2023-11-14	202347	2023-11-14 00:57:19 UTC				2021-12-10					J1772COMBO	US				Public		public																													False
ELEC	Bowie Town Center (Bowie, MD)	15606 Emerald Way		Bowie	MD	20716		833-632-2778	E		Public	24 hours daily						1.0	3.0		Electrify America	https://www.electrifyamerica.com/	GPS	38.94281	-76.73699	2023-11-14	156216	2023-11-14 00:58:05 UTC				2020-05-12					CHADEMO J1772 J1772COMBO	US				Public		public																													False
ELEC	Target Roseville	1515 County Road B W		Roseville	MN	55113		877-455-3833	E		Public	24 hours daily							6.0		eVgo Network	https://www.evgo.com/	GPS	45.006605	-93.163554	2023-11-13	238861	2023-11-13 23:56:07 UTC				2022-12-29					CHADEMO J1772COMBO	US				Public		public																													False
ELEC	UMN WASHINGTO RAMP	511 Washington Ave SE		Minneapolis	MN	55455		888-758-4389	E		Public	24 hours daily						2.0			ChargePoint Network	http://www.chargepoint.com/	GPS	44.974045	-93.231079	2023-11-14	81466	2023-11-14 00:11:25 UTC				2017-02-17					J1772	US				Public		public																													False
ELEC	HY VEE RBNSDALE SOUTH	3505 Bottineau Blvd		Robbinsdale	MN	55422		888-758-4389	E		Public	24 hours daily						2.0			ChargePoint Network	http://www.chargepoint.com/	GPS	45.01931	-93.327033	2023-11-14	103023	2023-11-14 00:18:37 UTC				2018-09-19					J1772	US				Public		public																													False
ELEC	Green Rock Apartments - Downtown Lofts	1023 Washington Ave S		Minneapolis	MN	55415		612-372-5048  855-900-7584	T	2023-03-15	TEMPORARILY UNAVAILABLE (Public - Call ahead)	8am-5pm M-F						1.0			Non-Networked		200-8	44.97518	-93.25363	2022-11-10	52867	2023-02-14 15:54:11 UTC	P			2013-08-01					J1772	US				TEMPORAIREMENT SUSPENDU (Public - Appeler à l'avance)		public	CALL		MULTI_UNIT_DWELLING																	False									False
ELEC	Target T0147- Englewood, CO	6767 S. Clinton St.		Englewood	CO	80112		833-632-2778	E		Public	24 hours daily						1.0	3.0		Electrify America	https://www.electrifyamerica.com/	GPS	39.59369	-104.88263	2023-11-14	170200	2023-11-14 00:58:12 UTC				2020-12-16					CHADEMO J1772 J1772COMBO	US				Public		public																													False
ELEC	Park Meadows	8401 Park Meadows Center Dr.		Lone Tree	CO	80124		888-264-2208	E		Public	Mon 6:00am - 11:59pm; Tue 6:00am - 11:59pm; Wed 6:00am - 11:59pm; Thu 6:00am - 11:59pm; Fri 6:00am - 11:59pm; Sat 6:00am - 11:59pm; Sun 6:00am - 11:59pm						3.0			Volta	https://voltacharging.com/	GPS	39.563845225	-104.875755631	2023-11-14	211911	2023-11-14 01:04:11 UTC				2022-03-16					J1772	US				Public		public																				False								LD	False
ELEC	Centennial Promenade - Tesla Supercharger	9555 East County Line Road		Centennial	CO	80112		877-798-3752	E		Public	24 hours daily							12.0		Tesla	https://www.tesla.com/supercharger	GPS	39.567205	-104.877979	2023-07-01	163527	2023-07-14 19:41:28 UTC	P			2020-06-19					TESLA	US				Public		public			SHOPPING_MALL																										False
ELEC	Park Meadows - Tesla Supercharger	8401 Park Meadows Center Drive		Lone Tree	CO	80124		877-798-3752	E		Public	24 hours daily							10.0		Tesla	https://www.tesla.com/supercharger	200-8	39.562731	-104.873454	2023-07-01	102087	2023-07-14 19:41:28 UTC	P			2014-03-01					TESLA	US				Public		public			SHOPPING_MALL																										False
ELEC	Walmart 1252 (Highlands Ranch, CO)	6675 BUSINESS CENTER DR		HIGHLANDS RANCH	CO	80130		833-632-2778	E		Public	24 hours daily							4.0		Electrify America	https://www.electrifyamerica.com/	GPS	39.56171	-104.91247	2023-11-14	170313	2023-11-14 00:57:37 UTC				2020-12-18					CHADEMO J1772COMBO	US				Public		public																													False
ELEC	Kroger King Soopers 126 (Parker, CO)	17761 COTTONWOOD DRIVE		Parker	CO	80134		833-632-2778	E		Public	24 hours daily							4.0		Electrify America	https://www.electrifyamerica.com/	GPS	39.55953	-104.78379	2023-11-14	199191	2023-11-14 00:58:10 UTC				2021-10-27					CHADEMO J1772COMBO	US				Public		public																													False
ELEC	Regency Cherrywood SC (Centennial, CO)	7575 S University Blvd		Centennial	CO	80122		833-632-2778	E		Public	24 hours daily							4.0		Electrify America	https://www.electrifyamerica.com/	GPS	39.57938	-104.96203	2023-11-14	216615	2023-11-14 00:57:44 UTC				2022-05-06					J1772COMBO	US				Public		public																													False
ELEC	GREENWOOD GV VISITOR LOT	10001 E Costilla Ave		Greenwood Village	CO	80112		888-758-4389	E		Public	24 hours daily						2.0			ChargePoint Network	http://www.chargepoint.com/	GPS	39.5916	-104.87218	2023-11-14	195803	2023-11-14 00:27:41 UTC				2021-09-11					J1772	US				Public		public																													False
ELEC	RAMPART RANGE LONE TREE DCFC	10003 Commons St		Lone Tree	CO	80124		888-758-4389	E		Public	24 hours daily							1.0		ChargePoint Network	http://www.chargepoint.com/	GPS	39.534177	-104.8827	2023-11-14	173990	2023-11-14 00:21:23 UTC				2021-01-27					CHADEMO J1772COMBO	US				Public		public																													False
ELEC	Cherry Hill Apartments	2120 North Monroe Street		Arlington	VA	22207		800-663-5633	E		Public	24 hours daily						4.0			Blink Network	http://www.blinkcharging.com/	GPS	38.8970905	-77.1043352	2023-11-13	195199	2023-11-13 23:59:32 UTC				2019-01-11					J1772	US				Public		public										$1.00/Hr Parking Fee																			False
ELEC	Target 1431 - Falls Church, VA	6100 Arlington Blvd		Falls Church	VA	22044		833-632-2778	E		Public	24 hours daily							6.0		Electrify America	https://www.electrifyamerica.com/	GPS	38.86735	-77.14268	2023-11-14	147079	2023-11-14 00:57:48 UTC				2019-10-19					CHADEMO J1772COMBO	US				Public		public																													False
ELEC	Market Common Clarendon - Tesla Supercharger	2800 Clarendon Boulevard		Arlington	VA	22201		877-798-3752	E		Public	24 hours daily							18.0		Tesla	https://www.tesla.com/supercharger	200-9	38.887369	-77.092363	2023-07-01	149291	2023-07-14 19:41:28 UTC	P			2019-09-30					TESLA	US				Public		public																													False
ELEC	Saul Centers	750 N Glebe Rd	Units #676, #542, and #404 are under ||repairs||	Arlington	VA	22203		888-998-2546	E		Public	24 hours daily						11.0			Blink Network	http://www.blinkcharging.com/	GPS	38.8794	-77.1146	2023-11-14	164780	2023-11-14 00:00:25 UTC				2020-08-01					J1772	US				Public		public										Free																			False
ELEC	Safeway Wisconsin Ave NW	1855 Wisconsin Ave Nw		Washington	DC	20007		888-264-2208	E		Public	Mon 6:00am - 11:59pm; Tue 6:00am - 11:59pm; Wed 6:00am - 11:59pm; Thu 6:00am - 11:59pm; Fri 6:00am - 11:59pm; Sat 6:00am - 11:59pm; Sun 6:00am - 11:59pm						2.0			Volta	https://voltacharging.com/	GPS	38.9160565	-77.067444	2023-11-14	151272	2023-11-14 01:02:36 UTC				2019-03-14					J1772	US				Public		public																				False									False
ELEC	Walmart 2540 - Clarion, PA	63 Perkins Rd.		Clarion	PA	16214		833-632-2778	E		Public	24 hours daily							4.0		Electrify America	https://www.electrifyamerica.com/	GPS	41.18947	-79.39453	2023-11-14	167623	2023-11-14 00:57:46 UTC				2020-10-20					CHADEMO J1772COMBO	US				Public		public																													False
ELEC	Cranberry Mall - Tesla Supercharger	20111 US-19		Cranberry Township	PA	16066		877-798-3752	E		Public	24 hours daily	A D Debit M V						12.0		Tesla	https://www.tesla.com/supercharger	GPS	40.682189	-80.101914	2023-07-01	238572	2023-07-14 19:41:28 UTC	P			2022-12-16					TESLA	US				Public		public			SHOPPING_CENTER																	False								LD	False
ELEC	Sheetz 133 (Cranberry Township, PA)	1329 FREEDOM ROAD		Cranberry Township	PA	16066		833-632-2778	E		Public	24 hours daily							4.0		Electrify America	https://www.electrifyamerica.com/	GPS	40.68598	-80.10595	2023-11-14	183555	2023-11-14 00:57:20 UTC				2021-01-29					CHADEMO J1772COMBO	US				Public		public																													False
ELEC	Dunkin' Donuts	2725 Freeport Rd		Pittsburgh	PA	15238		877-455-3833	E		Public	24 hours daily							1.0		eVgo Network	https://www.evgo.com/	GPS	40.53862	-79.833875	2023-11-13	228060	2023-11-13 23:56:01 UTC				2018-03-07					CHADEMO J1772COMBO	US				Public		public																													False
ELEC	Residence Inn Cranberry Township - Tesla Supercharger	1308 Freedom Road		Cranberry	PA	16066		877-798-3752	E		Public	24 hours daily							6.0		Tesla	https://www.tesla.com/supercharger	200-9	40.683508	-80.108327	2023-07-01	102390	2023-07-14 19:41:28 UTC	P			2014-04-01					TESLA	US				Public		public																													False
ELEC	WRIGHT HYUNDAI HYUNDAI 2 50KW	10677 Perry Hwy		Wexford	PA	15090		888-758-4389	E		Public	24 hours daily							1.0		ChargePoint Network	http://www.chargepoint.com/	GPS	40.614657	-80.056335	2023-11-14	236782	2023-11-14 00:42:42 UTC				2022-12-01					CHADEMO J1772COMBO	US				Public		public																													False
ELEC	Dunkin' Donuts	6524 State Route 30		Jeannette	PA	15644		877-455-3833	E		Public	24 hours daily							1.0		eVgo Network	https://www.evgo.com/	GPS	40.310334	-79.619652	2023-11-13	228062	2023-11-13 23:56:01 UTC				2018-03-07					CHADEMO J1772COMBO	US				Public		public																													False
ELEC	Sheetz - Tesla Supercharger	2615 Nicholson Road & Wexford Bayne Road		Franklin Park	PA	15143		877-798-3752	E		Public	24 hours daily							8.0		Tesla	https://www.tesla.com/supercharger	200-9	40.613216	-80.100066	2023-07-01	122311	2023-07-14 19:41:28 UTC	P			2019-03-01					TESLA	US				Public		public																													False
ELEC	JR's Fresh Market - Tesla Supercharger	3121 Fire Road		Egg Harbor Township	NJ	8234		877-798-3752	E		Public	24 hours daily							8.0		Tesla	https://www.tesla.com/supercharger	200-9	39.393663	-74.562619	2023-07-01	102294	2023-07-14 19:41:28 UTC	P			2016-06-01					TESLA	US				Public		public																													False
ELEC	GREENLIFE GREENLIFE	6754 Washington Ave		Egg Harbor Township	NJ	8234		888-758-4389	E		Public	24 hours daily							1.0		ChargePoint Network	http://www.chargepoint.com/	GPS	39.4046	-74.55359	2023-11-14	143188	2023-11-14 00:22:56 UTC				2019-08-15					CHADEMO J1772COMBO	US				Public		public																													False
ELEC	Elwood, NJ - Tesla Supercharger	Milepost 21.3 on the Atlantic City Expressway		Elwood	NJ	08217		877-798-3752	E		Public	24 hours daily	A D Debit M V						8.0		Tesla	https://www.tesla.com/supercharger	GPS	39.5515659	-74.7351861	2023-07-01	220696	2023-07-14 19:41:28 UTC	P			2022-05-28					TESLA	US				Public		public			TRAVEL_CENTER																	False								LD	False
ELEC	Borgata Hotel Casino & Spa - Tesla Destination	1 Borgata Way		Atlantic City	NJ	8401		609-317-1000  877-798-3752	E		Public							4.0			Tesla Destination	https://www.tesla.com/destination-charging	200-9	39.3783892	-74.4353557	2022-10-06	114759	2023-01-18 15:15:20 UTC	P			2015-07-27					TESLA	US				Public		public			HOTEL							Free																			False
ELEC	Ocean Resort Casino - Tesla Destination	500 Boardwalk		Atlantic City	NJ	8401		866-506-2326  877-798-3752	E		Public							4.0			Tesla Destination	https://www.tesla.com/destination-charging	200-9	39.362445	-74.415697	2022-10-06	122462	2023-01-18 15:15:20 UTC	P			2019-01-22					TESLA	US				Public		public										Free																			False
ELEC	Wawa - Tesla Supercharger	945 West Bay Avenue		Barnegat	NJ	8005		877-798-3752	E		Public	24 hours daily							8.0		Tesla	https://www.tesla.com/supercharger	200-9	39.759444	-74.253456	2023-07-01	149294	2023-07-14 19:41:28 UTC	P			2019-09-30					TESLA	US				Public		public																													False
ELEC	Target T2181 (Sicklerville, NJ)	487 Cross Keys Rd		Sicklerville	NJ	08081		833-632-2778	E		Public	24 hours daily							4.0		Electrify America	https://www.electrifyamerica.com/	GPS	39.74633	-74.9946	2023-11-14	202970	2023-11-14 00:58:23 UTC				2021-12-23					CHADEMO J1772COMBO	US				Public		public																													False
ELEC	Plaza at Cape May Courthouse - Tesla Supercharger	11 Court House South Dennis Road		Cape May Court House	NJ	8210		877-798-3752	E		Public	24 hours daily							12.0		Tesla	https://www.tesla.com/supercharger	GPS	39.088405	-74.821456	2023-07-01	149301	2023-07-14 19:41:28 UTC	P			2019-09-30					TESLA	US				Public		public																													False
ELEC	Safeway Charles St.	2401 N Charles St		Baltimore	MD	21218		877-455-3833	E		Public	24 hours daily							2.0		eVgo Network	https://www.evgo.com/	GPS	39.3165628	-76.6168737	2023-11-13	192200	2023-11-13 23:56:21 UTC				2020-12-29					CHADEMO J1772COMBO	US				Public		public																													False
ELEC	Southside Marketplace	825 E Fort Ave		Baltimore	MD	21230		877-455-3833	E		Public	24 hours daily							2.0		eVgo Network	https://www.evgo.com/	GPS	39.27169	-76.60193	2023-11-13	228437	2023-11-13 23:56:24 UTC				2021-06-17					CHADEMO J1772COMBO	US				Public		public																													False
ELEC	City of Baltimore - Garage	101 W Dickman St		Baltimore	MD	21230		410-685-1109	E		Public	Garage business hours							1.0		Non-Networked		GPS	39.262573	-76.616256	2022-11-10	82220	2023-02-14 15:54:11 UTC	LG			2017-03-31					CHADEMO J1772COMBO	US				Public		public			PARKING_GARAGE							Free										False								LD	False
ELEC	Canton Crossing - Tesla Supercharger	3501 Boston Street		Baltimore	MD	21224		877-798-3752	E		Public	24 hours daily							12.0		Tesla	https://www.tesla.com/supercharger	GPS	39.274721	-76.563948	2023-07-01	167576	2023-07-14 19:41:28 UTC	P			2020-10-12					TESLA	US				Public		public			SHOPPING_MALL																										False
ELEC	McHenry Row - Tesla Supercharger	1641 Whetstone Way		Baltimore	MD	21230		877-798-3752	E		Public	24 hours daily							8.0		Tesla	https://www.tesla.com/supercharger	GPS	39.268577	-76.598901	2023-07-01	116802	2023-07-14 19:41:28 UTC	P			2018-12-01					TESLA	US				Public		public			SHOPPING_CENTER																										False
ELEC	The Gallery at Harborplace Garage Level P2 Purple Section	111 South Calvert Street		Baltimore	MD	21202		888-264-2208	E		Public	Mon 6:00am - 11:59pm; Tue 6:00am - 11:59pm; Wed 6:00am - 11:59pm; Thu 6:00am - 11:59pm; Fri 6:00am - 11:59pm; Sat 6:00am - 11:59pm; Sun 6:00am - 11:59pm						8.0			Volta	https://voltacharging.com/	GPS	39.287278	-76.611472	2023-11-14	165149	2023-11-14 01:02:35 UTC				2020-07-31					J1772	US				Public		public																				False									False
ELEC	Stop & Shop - Tesla Supercharger	425 Attucks Lane		Hyannis	MA	2601		877-798-3752	E		Public	24 hours daily							12.0		Tesla	https://www.tesla.com/supercharger	GPS	41.676617	-70.307105	2023-07-01	157975	2023-07-14 19:41:28 UTC	P			2020-05-22					TESLA	US				Public		public			GROCERY																										False
ELEC	Cape Cod Mall	769 Iyannough Rd		Hyannis	MA	2601		888-264-2208	E		Public	Mon 6:00am - 11:59pm; Tue 6:00am - 11:59pm; Wed 6:00am - 11:59pm; Thu 6:00am - 11:59pm; Fri 6:00am - 11:59pm; Sat 6:00am - 11:59pm; Sun 6:00am - 11:59pm						2.0			Volta	https://voltacharging.com/	GPS	41.6683215	-70.296184	2023-11-14	151870	2023-11-14 01:03:43 UTC				2019-11-01					J1772	US				Public		public																				False									False
ELEC	WFM N-ATLANTIC STATION 2	990 Iyannough Rd		Barnstable	MA	2601		888-758-4389	T	2023-04-20	TEMPORARILY UNAVAILABLE (Public)	24 hours daily						2.0			ChargePoint Network	http://www.chargepoint.com/	GPS	41.672487	-70.30172	2023-11-14	161937	2023-11-14 00:32:00 UTC				2020-06-12					J1772	US				TEMPORAIREMENT SUSPENDU (Public)		public																													False
ELEC	Mashpee Commons - Tesla Supercharger	22 Steeple Street		Mashpee	MA	2649		877-798-3752	E		Public	24 hours daily	A D Debit M V						10.0		Tesla	https://www.tesla.com/supercharger	GPS	41.617554	-70.488139	2023-07-01	117726	2023-07-14 19:41:28 UTC	P			2018-12-01					TESLA	US				Public		public			SHOPPING_CENTER																										False
ELEC	Dunkin' Donuts - Tesla Supercharger	22 Meetinghouse Lane		Sagamore Beach	MA	2562		877-798-3752	E		Public	24 hours daily							8.0		Tesla	https://www.tesla.com/supercharger	200-9	41.781195	-70.540289	2023-07-01	102205	2023-07-14 19:41:28 UTC	P			2015-01-01					TESLA	US				Public		public																													False
ELEC	Alltown Fresh Convenience Market	24 Long Pond Road		Plymouth	MA	2360		833-632-2778	E		Public	24 hours daily							4.0		Electrify America	https://www.electrifyamerica.com/	GPS	41.93281	-70.65755	2023-11-14	121730	2023-11-14 00:57:44 UTC				2019-04-26					CHADEMO J1772COMBO	US				Public		public																													False
ELEC	TRACYVW VW_401025_A	690-704 MA-132		Barnstable	MA	2601		888-758-4389	T	2022-09-09	TEMPORARILY UNAVAILABLE (Public)	24 hours daily						2.0			ChargePoint Network	http://www.chargepoint.com/	GPS	41.667887	-70.292806	2023-11-14	162011	2023-11-14 00:06:38 UTC				2020-06-12					J1772	US				TEMPORAIREMENT SUSPENDU (Public)		public																													False
ELEC	BILL BYRD KIA CPF50	2435 15th St		Panama City	FL	32405		888-758-4389	E		Public	24 hours daily						1.0			ChargePoint Network	http://www.chargepoint.com/	GPS	30.175295	-85.629303	2023-11-14	206435	2023-11-14 00:39:34 UTC				2022-02-16					J1772	US				Public		public																													False
ELEC	Walmart 2114 Chipley	1619 Main St		Chipley	FL	32428		833-632-2778	E		Public	24 hours daily							4.0		Electrify America	https://www.electrifyamerica.com/	GPS	30.75339	-85.54826	2023-11-14	170346	2023-11-14 00:57:07 UTC				2020-12-18					CHADEMO J1772COMBO	US				Public		public																													False
ELEC	Busy Bee - Tesla Supercharger	14100 Panama City Beach Parkway		Panama City Beach	FL	32413		877-798-3752	E		Public	24 hours daily							8.0		Tesla	https://www.tesla.com/supercharger	GPS	30.211676	-85.849298	2023-07-01	166701	2023-07-14 19:41:28 UTC	P			2020-08-31					TESLA	US				Public		public			GAS_STATION																										False
ELEC	H-D OF PCB DCFAST HOG	14700 Panama City Beach Pkwy		Panama City Beach	FL	32413		888-758-4389	E		Public	24 hours daily							1.0		ChargePoint Network	http://www.chargepoint.com/	GPS	30.21448	-85.85414	2023-11-14	144082	2023-11-14 00:22:56 UTC				2019-08-27					J1772COMBO	US				Public		public																													False
ELEC	Edgewater Beach & Golf Resort - Tesla Destination	11212 Front Beach Rd		Panama City Beach	FL	32407		855-874-8686  877-798-3752	E		Public							4.0			Tesla Destination	https://www.tesla.com/destination-charging	200-9	30.185477	-85.821563	2022-10-06	113896	2023-01-18 15:15:20 UTC	P			2015-09-15					J1772 TESLA	US				Public		public			HOTEL							Free																			False
ELEC	Dickey's Barbecue Pit - Tesla Supercharger	2070 FL-71		Marianna	FL	32448		877-798-3752	E		Public	24 hours daily							8.0		Tesla	https://www.tesla.com/supercharger	GPS	30.716011	-85.184298	2023-07-01	183812	2023-07-14 19:41:28 UTC	P			2021-02-01					TESLA	US				Public		public			RESTAURANT																										False
